"filename", "language", "JavaScript", "Markdown", "JSON", "HTML", "comment", "blank", "total"
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\controllers\viewOrder.js", "JavaScript", 17, 0, 0, 0, 13, 5, 35
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\Models\User.Model.js", "JavaScript", 27, 0, 0, 0, 1, 4, 32
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\Models\cart.Model.js", "JavaScript", 16, 0, 0, 0, 0, 3, 19
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\Models\category.Model.js", "JavaScript", 9, 0, 0, 0, 0, 2, 11
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\Models\color.Model.js", "JavaScript", 50, 0, 0, 0, 1, 6, 57
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\Models\discount.Model.js", "JavaScript", 17, 0, 0, 0, 0, 4, 21
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\Models\exchange.Model.js", "JavaScript", 12, 0, 0, 0, 0, 2, 14
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\Models\guestOrder.Model.js", "JavaScript", 11, 0, 0, 0, 0, 2, 13
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\Models\locked.Model.js", "JavaScript", 21, 0, 0, 0, 0, 5, 26
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\Models\order.Model.js", "JavaScript", 41, 0, 0, 0, 3, 6, 50
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\Models\products.Model.js", "JavaScript", 46, 0, 0, 0, 1, 6, 53
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\Models\shipment.Model.js", "JavaScript", 10, 0, 0, 0, 0, 2, 12
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\Models\suscribe.Model.js", "JavaScript", 12, 0, 0, 0, 0, 2, 14
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\cart.js", "JavaScript", 75, 0, 0, 0, 20, 13, 108
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\conn\index.js", "JavaScript", 8, 0, 0, 0, 0, 2, 10
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\discount.js", "JavaScript", 54, 0, 0, 0, 0, 12, 66
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\exchange.js", "JavaScript", 35, 0, 0, 0, 0, 4, 39
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\index.js", "JavaScript", 3, 0, 0, 0, 0, 3, 6
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\product.js", "JavaScript", 453, 0, 0, 0, 102, 46, 601
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\search.js", "JavaScript", 68, 0, 0, 0, 1, 14, 83
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\shipment.js", "JavaScript", 31, 0, 0, 0, 13, 6, 50
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\suscribe.js", "JavaScript", 9, 0, 0, 0, 0, 3, 12
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\db\user.js", "JavaScript", 44, 0, 0, 0, 13, 13, 70
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\ede.js", "JavaScript", 161, 0, 0, 0, 6, 20, 187
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\index.html", "HTML", 0, 0, 0, 54, 21, 6, 81
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\index.js", "JavaScript", 69, 0, 0, 0, 11, 17, 97
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\interface\amqp\amqp.interface.js", "JavaScript", 113, 0, 0, 0, 82, 38, 233
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\interface\amqp\index.js", "JavaScript", 6, 0, 0, 0, 0, 5, 11
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\interface\amqp\queue.offline.json", "JSON", 0, 0, 1, 0, 0, 0, 1
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\interface\amqp\test.js", "JavaScript", 7, 0, 0, 0, 3, 3, 13
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\package-lock.json", "JSON", 0, 0, 2423, 0, 0, 1, 2424
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\package.json", "JSON", 0, 0, 30, 0, 0, 1, 31
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\passport-config.js", "JavaScript", 35, 0, 0, 0, 7, 9, 51
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\readme.md", "Markdown", 0, 31, 0, 0, 0, 14, 45
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\routers\appRouter.js", "JavaScript", 93, 0, 0, 0, 2, 15, 110
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\routers\delete.router.js", "JavaScript", 13, 0, 0, 0, 0, 4, 17
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\routers\discount.router.js", "JavaScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\routers\exchange.router.js", "JavaScript", 12, 0, 0, 0, 0, 4, 16
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\routers\paystack.router.js", "JavaScript", 17, 0, 0, 0, 0, 4, 21
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\routers\router.js", "JavaScript", 44, 0, 0, 0, 4, 7, 55
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\routers\search_router.js", "JavaScript", 7, 0, 0, 0, 0, 6, 13
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\routers\shipment.router.js", "JavaScript", 12, 0, 0, 0, 0, 4, 16
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\tt.js", "JavaScript", 13, 0, 0, 0, 31, 7, 51
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\utils\404.js", "JavaScript", 57, 0, 0, 0, 0, 7, 64
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\utils\create_discount.js", "JavaScript", 11, 0, 0, 0, 0, 6, 17
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\utils\currency copy.js", "JavaScript", 21, 0, 0, 0, 0, 2, 23
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\utils\currency.js", "JavaScript", 4, 0, 0, 0, 0, 0, 4
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\utils\generate_acess_code.js", "JavaScript", 6, 0, 0, 0, 0, 0, 6
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\utils\generate_temp_email.js", "JavaScript", 172, 0, 0, 0, 20, 22, 214
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\utils\generate_tx_ref.js", "JavaScript", 12, 0, 0, 0, 2, 6, 20
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\utils\password.js", "JavaScript", 38, 0, 0, 0, 6, 5, 49
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\utils\paystack.js", "JavaScript", 9, 0, 0, 0, 1, 2, 12
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\utils\refineSearch.js", "JavaScript", 23, 0, 0, 0, 7, 4, 34
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\utils\sendmail.js", "JavaScript", 36, 0, 0, 0, 7, 7, 50
"c:\Users\HP\Documents\e-commerce-api\e-commerce-api\utils\suscribeMail.js", "JavaScript", 88, 0, 0, 0, 7, 12, 107
"Total", "-", 3057, 31, 2454, 54, 598, 595, 6789
